Sanger_ID,Bam_GenotypeFinal,Final_call,Final_call_support,Subclade,Clade,PrimaryClade,Support_Subclade,Support_Clade,Support_PrimaryClade,Number of SNPs called,TGC_sangerlane,Data Accession,Study Accession,Sample Accession,DisplayName,Year,Country,exclude_assembly,exclude_hetSNVs,PW_displayname,Mykr_GenotypeFinal,genome,species,spp_percent,genotype,confidence,lowest support for genotype marker,poorly supported markers,max support for additional markers,additional markers,node support
23668_8#86,4.1,4.1,0.69,NA,4.1,4,NA,0.78,0.89,96,23668_8#86,ERR2799038,PRJEB17615,ERS1821125,14ARS_BRT0012,2014,Philippines,FALSE,TRUE,14ARS_BRT0012,4.1,23668_8#86,typhi,91.478,4.1,moderate,0.797,4.1 (0.5; 55/14),-,-,1 (1; 0/84); 2 (1; 0/62); 3 (1; 0/72); 4 (1; 49/7); 4.1 (0.5; 55/14)
23733_3#31,3.3.2,3.3.2,0.76,3.3.2,3.3,3,0.89,0.86,NA,96,23733_3#31,ERR3804548,PRJEB14050,ERS1867203,23733_3#31,2017,India,FALSE,TRUE,ERS1867203,3.3.2,23733_3#31,typhi,91.927,3.3.2,strong,-,-,-,-,1 (1; 0/165); 2 (1; 0/174); 3 (1; 0/178); 3.3 (1; 172/26); 3.3.2 (1; 166/21)
23733_3#45,4.3.1.2.1,4.3.1.2.1,0.91,4.3.1.2.1,NA,4,0.91,NA,1.0,96,23733_3#45,ERR3804528,PRJEB14050,ERS1867217,23733_3#45,2017,India,FALSE,TRUE,ERS1867217,4.3.1.2.1,23733_3#45,typhi,91.598,4.3.1.2.1,strong,-,-,-,-,1 (1; 0/194); 2 (1; 0/206); 3 (1; 0/199); 4 (1; 140/0); 4.3.1 (1; 174/0); 4.3.1.2 (1; 234/0); 4.3.1.2.1 (1; 167/18)
ERR1878071,4.3.1.1,4.3.1.1,0.04,4.3.1.1,NA,"1,4,3",0.76,NA,"0.29,0.74,0.23",96,ERR1878071,ERR1878071,PRJEB19906,SAMEA103900201,5532,2013,Cambodia,FALSE,TRUE,5532,4.3.1.1,ERR1878071,typhi,95.174,4.3.1.1,weak,0.229,3 (0.5; 32/108); 4 (0.5; 50/14); 4.3.1 (0.5; 106/48); 4.3.1.1 (0.5; 86/32),-,-,1 (1; 39/98); 2 (1; 0/81); 3 (0.5; 32/108); 4 (0.5; 50/14); 4.3.1 (0.5; 106/48); 4.3.1.1 (0.5; 86/32)
SRR10216484,4.3.1.1,4.3.1.1,0.01,4.3.1.1,NA,"1,4,2,3",0.79,NA,"0.23,0.79,0.26,0.17",96,SRR10216484,SRR10216484,PRJNA230403,SAMN12896884,PNUSAS097063,2019,USA,TRUE,TRUE,PNUnited States of AmericaS097063,4.3.1.1,SRR10216484,typhi,94.888,4.3.1.1,weak,0.201,1 (0.5; 30/116); 2 (0.5; 39/89); 3 (0.5; 34/135); 4 (0.5; 116/35); 4.3.1 (0.5; 144/32),-,-,1 (0.5; 30/116); 2 (0.5; 39/89); 3 (0.5; 34/135); 4 (0.5; 116/35); 4.3.1 (0.5; 144/32); 4.3.1.1 (1; 129/1)
SRR10728540,4.3.1.2,4.3.1.2,0.95,4.3.1.2,NA,4,0.99,NA,0.95,96,SRR10728540,SRR10728540,PRJNA230403,SAMN13623909,2016AM-0261,2016,USA,TRUE,FALSE,NA,4.3.1.2,SRR10728540,typhi,91.966,4.3.1.2,strong,-,-,-,-,1 (1; 0/197); 2 (1; 0/184); 3 (1; 7/157); 4 (1; 187/1); 4.3.1 (1; 179/0); 4.3.1.2 (1; 193/0)
29999_5#80,"4.3.1.3.Bdq,3.2.2","4.3.1.3.Bdq,3.2.2",0.08,"4.3.1.3.Bdq,3.2.2",NA,4,"0.79,0.14",NA,0.69,96,29999_5#80,ERR4325909,PRJEB30334,SAMEA5596384,SEAP_10400994,2018,Bangladesh,FALSE,TRUE,ERS3400593,4.3.1.3.Bdq,29999_5#80,typhi,91.9,4.3.1.3.Bdq,weak,0.685,4 (0.5; 37/17); 4.3.1 (0.5; 55/13); 4.3.1.3 (0.5; 31/9); 4.3.1.3.Bdq (0.5; 47/12),0.806,3.2 (0.5; 25/6),1 (1; 0/47); 2 (1; 0/30); 3 (1; 1/49); 4 (0.5; 37/17); 4.3.1 (0.5; 55/13); 4.3.1.3 (0.5; 31/9); 4.3.1.3.Bdq (0.5; 47/12)
ERR2663526,3.3.2,3.3.2,0.88,3.3.2,3.3,3,0.92,0.96,NA,96,ERR2663526,ERR2663526,PRJEB27394,SAMEA4759113,311189_257103,2000,Bangladesh,FALSE,TRUE,311189_257103,3.3.2,ERR2663526,typhi,95.257,3.3.2,strong,-,-,-,-,1 (1; 1/128); 2 (1; 4/88); 3 (1; 9/97); 3.3 (1; 132/7); 3.3.2 (1; 132/12)
ERR2663583,"4.3.1.3,4.3.1.1","4.3.1.3,4.3.1.1",0.16,"4.3.1.3,4.3.1.1",NA,4,"0.2,0.83",NA,1.0,96,ERR2663583,ERR2663583,PRJEB27394,SAMEA4759171,311189_291186,2007,Bangladesh,FALSE,TRUE,311189_291186,4.3.1.3,ERR2663583,typhi,91.905,4.3.1.3,weak,0.22,4.3.1.3 (0.5; 18/64),0.795,4.3.1.1 (0.5; 66/17),1 (1; 0/80); 2 (1; 0/80); 3 (1; 0/106); 4 (1; 84/2); 4.3.1 (1; 113/0); 4.3.1.3 (0.5; 18/64)
ERR2663585,3.3.2.Bd1,3.3.2.Bd1,0.84,3.3.2.Bd1,3.3,3,0.92,0.91,NA,96,ERR2663585,ERR2663585,PRJEB27394,SAMEA4759173,311189_292186,2007,Bangladesh,FALSE,TRUE,311189_292186,3.3.2.Bd1,ERR2663585,typhi,91.922,3.3.2.Bd1,strong,-,-,-,-,1 (1; 0/95); 2 (1; 0/82); 3 (1; 0/78); 3.3 (1; 81/7); 3.3.2 (1; 105/15); 3.3.2.Bd1 (1; 75/7)
ERR2663593,4.3.1,4.3.1,0.86,4.3.1,NA,4,0.95,NA,0.91,96,ERR2663593,ERR2663593,PRJEB27394,SAMEA4759181,311189_302103,2000,Bangladesh,FALSE,TRUE,311189_302103,4.3.1,ERR2663593,typhi,94.917,4.3.1,strong,-,-,-,-,1 (1; 1/89); 2 (1; 0/129); 3 (1; 3/95); 4 (1; 101/10); 4.3.1 (1; 86/3)
ERR2663772,4.3.1.3.Bdq,4.3.1.3.Bdq,0.8,4.3.1.3.Bdq,NA,4,0.91,NA,0.89,96,ERR2663772,ERR2663772,PRJEB27394,SAMEA4759360,343077_221146,2010,Bangladesh,FALSE,TRUE,343077_221146,4.3.1.3.Bdq,ERR2663772,typhi,94.978,4.3.1.3.Bdq,strong,-,-,-,-,1 (1; 6/62); 2 (1; 0/60); 3 (1; 8/75); 4 (1; 60/9); 4.3.1 (1; 74/3); 4.3.1.3 (1; 63/4); 4.3.1.3.Bdq (1; 57/10)
ERR2663969,"2.3.2,4.3.1.3.Bdq","2.3.2,4.3.1.3.Bdq",0.0,"2.3.2,4.3.1.3.Bdq",NA,"4,2,3","0.16,0.89",NA,"0.81,0.2,0.16",96,ERR2663969,ERR2663969,PRJEB27394,SAMEA4759557,343078_276146,2012,Bangladesh,FALSE,TRUE,343078_276146,4.3.1.3.Bdq,ERR2663969,typhi,95.101,4.3.1.3.Bdq,weak,0.174,2 (0.5; 17/75); 3 (0.5; 16/76); 4.3.1 (0.5; 73/16),-,-,1 (1; 0/71); 2 (0.5; 17/75); 3 (0.5; 16/76); 4 (1; 76/0); 4.3.1 (0.5; 73/16); 4.3.1.3 (1; 59/11); 4.3.1.3.Bdq (1; 71/8)
ERR2663980,4.3.1.3.Bdq,4.3.1.3.Bdq,0.94,4.3.1.3.Bdq,NA,4,0.95,NA,0.99,96,ERR2663980,ERR2663980,PRJEB27394,SAMEA4759568,343078_281186,2008,Bangladesh,FALSE,TRUE,343078_281186,4.3.1.3.Bdq,ERR2663980,typhi,95.017,4.3.1.3.Bdq,strong,-,-,-,-,1 (1; 5/125); 2 (1; 0/128); 3 (1; 10/133); 4 (1; 113/2); 4.3.1 (1; 125/4); 4.3.1.3 (1; 120/4); 4.3.1.3.Bdq (1; 121/5)
ERR5243641,2.5,2.5,1.0,NA,2.5,1,NA,1.0,NA,96,ERR5243641,ERR5243641,PRJEB42858,SAMEA7993255,ERR5243641,2015,Colombia,FALSE,TRUE,ERR5243641,2.5,ERR5243641,typhi,94.889,2.5,weak,0.189,2 (0.5; 7/30),-,-,1 (1; 0/43); 2 (0.5; 7/30); 2.5 (1; 59/0)
ERR5243683,3.5,3.5,1.0,NA,3.5,3,NA,1.0,NA,96,ERR5243683,ERR5243683,PRJEB42858,SAMEA7993297,ERR5243683,2013,Colombia,TRUE,FALSE,NA,3.5,ERR5243683,typhi,91.485,3.5,strong,-,-,-,-,1 (1; 0/17); 2 (1; 0/11); 3 (1; 0/34); 3.5 (1; 23/0)
10540_1#17,4.3.1.1,4.3.1.1,0.86,4.3.1.1,NA,4,0.94,NA,0.92,96,10540_1#17,ERR352614,ERP001718,SAMEA2160900,10540_1_17_Viedtc76_1994,1994,Viet Nam,FALSE,TRUE,10540_1_17_Viedtc76_1994,4.3.1.1,10540_1#17,typhi,91.503,4.3.1.1,moderate,0.78,4.3.1 (0.5; 32/9),-,-,1 (1; 0/43); 2 (1; 0/47); 3 (1; 0/44); 4 (1; 42/5); 4.3.1 (0.5; 32/9); 4.3.1.1 (1; 41/2)
ERR4133971,4.3.1,4.3.1,0.03,4.3.1,2.2,"4,3",0.19,0.97,"0.21,0.84",96,ERR4133971,ERR4133971,PRJEB38255,ERS4552245,01TY349,2010,Nepal,FALSE,TRUE,01TY349,4,ERR4133971,typhi,91.946,4,weak,0.159,3 (0.5; 37/9); 4 (0.5; 7/37),0.968,2.2 (1; 60/2),1 (1; 0/47); 2 (1; 0/35); 3 (0.5; 37/9); 4 (0.5; 7/37)
ERR4133972,"4.3.1.1,3.2.2","4.3.1.1,3.2.2",0.12,"4.3.1.1,3.2.2",3.2,3,"0.14,0.9",NA,NA,96,ERR4133972,ERR4133972,PRJEB38255,ERS4552246,01TY366,2010,Nepal,FALSE,TRUE,01TY366,3.2.2,ERR4133972,typhi,91.906,3.2.2,strong,-,-,0.172,4 (0; 3/53); 4.3.1.1 (0.5; 11/53),1 (1; 0/90); 2 (1; 0/54); 3 (1; 0/59); 3.2 (1; 0/58); 3.2.2 (1; 62/5)
ERR4133980,3.3.2,3.3.2,0.83,3.3.2,3.3,3,0.93,0.9,NA,96,ERR4133980,ERR4133980,PRJEB38255,ERS4552254,01TY405,2010,Nepal,FALSE,TRUE,01TY405,3.3.2,ERR4133980,typhi,91.722,3.3.2,strong,-,-,-,-,1 (1; 1/33); 2 (1; 0/38); 3 (1; 0/41); 3.3 (1; 40/3); 3.3.2 (1; 55/5)
32640_3#137,3.2.2,3.2.2,1.0,3.2.2,3.2,3,1.0,NA,NA,96,32640_3#137,ERR5161490,PRJEB14050,ERS3773386,TD09-2925,2018,Bangladesh,TRUE,FALSE,NA,3.2.2,32640_3#137,typhi,91.722,3.2.2,strong,-,-,-,-,1 (1; 0/51); 2 (1; 0/48); 3 (1; 0/37); 3.2 (1; 0/41); 3.2.2 (1; 62/0)
32708_1#23,2.1.7,2.1.7,1.0,2.1.7,2.1,2,1.0,1.0,NA,96,32708_1#23,ERR5161636,PRJEB14050,ERS3796494,TD09-3989,2018,Bangladesh,TRUE,FALSE,NA,2.1.7,32708_1#23,typhi,91.699,2.1.7,strong,-,-,-,-,1 (1; 0/54); 2 (1; 0/53); 2.1 (1; 66/0); 2.1.7 (1; 49/0)
32708_1#71,4.3.1.2,4.3.1.2,1.0,4.3.1.2,NA,4,1.0,NA,1.0,96,32708_1#71,ERR5161684,PRJEB14050,ERS3796715,1499,2018,Nepal,FALSE,TRUE,1499,4.3.1.2,32708_1#71,typhi,91.503,4.3.1.2,strong,-,-,-,-,1 (1; 0/45); 2 (1; 0/43); 3 (1; 0/50); 4 (1; 47/0); 4.3.1 (1; 45/0); 4.3.1.2 (1; 56/0)
25292_2#22,2.3.2,2.3.2,0.99,2.3.2,2.3,2,1.0,0.99,NA,96,25292_2#22,ERR5490183,ERP123584,SAMEA8227047,25292_2_22,2015,Gambia,TRUE,FALSE,NA,2.3.2,25292_2#22,typhi,94.829,2.3.2,strong,-,-,-,-,1 (1; 0/129); 2 (1; 0/103); 2.2 (1; 162/2); 2.3 (1; 155/1); 2.3.2 (1; 91/0)
25292_2#37,3.1.1,3.1.1,0.99,3.1.1,3.1,3,1.0,0.99,NA,96,25292_2#37,ERR5490166,ERP123584,SAMEA8227064,25292_2_37,2016,Gambia,TRUE,FALSE,NA,3.1.1,25292_2#37,typhi,94.681,3.1.1,strong,-,-,-,-,1 (1; 1/101); 2 (1; 0/85); 3 (1; 0/116); 3.1 (1; 99/0); 3.1.1 (1; 89/0)
25292_2#6,2.3.2,2.3.2,0.99,2.3.2,2.3,2,1.0,0.99,NA,96,25292_2#6,ERR5490297,ERP123584,SAMEA8226933,25292_2_6,2011,Gambia,TRUE,FALSE,NA,2.3.2,25292_2#6,typhi,94.715,2.3.2,strong,-,-,-,-,1 (1; 0/97); 2 (1; 2/69); 2.2 (1; 137/0); 2.3 (1; 98/1); 2.3.2 (1; 62/0)
ERR4870993,4.3.1.1.EA1,4.3.1.1.EA1,1.0,4.3.1.1.EA1,NA,4,1.0,NA,1.0,96,ERR4870993,ERR4870993,PRJEB41494,SAMEA7616116,HH-19,2018,Zimbabwe,TRUE,FALSE,NA,4.3.1.1.EA1,ERR4870993,typhi,91.496,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/90); 2 (1; 0/30); 3 (1; 0/128); 4 (1; 57/0); 4.3.1 (1; 131/0); 4.3.1.1 (1; 119/0); 4.3.1.1.EA1 (1; 94/0)
23099_8#38,3.5,3.5,0.99,NA,3.5,3,NA,0.99,NA,96,23099_8#38,ERR2710531,PRJEB20778,SAMEA104092150,ERR2710531,1982,Chile,FALSE,TRUE,ERR2710531,3.5,23099_8#38,typhi,91.927,3.5,strong,-,-,-,-,1 (1; 1/159); 2 (1; 0/125); 3 (1; 0/142); 3.5 (1; 158/1)
29791_4#48,2.3.3,2.3.3,0.86,2.3.3,2.3,2,0.95,0.91,NA,96,29791_4#48,ERR4289180,PRJEB20778,SAMEA5546133,ERR4289180,2018,Chile,FALSE,TRUE,ERR4289180,2.3.3,29791_4#48,typhi,91.898,2.3.3,strong,-,-,-,-,1 (1; 0/106); 2 (1; 1/104); 2.2 (1; 121/3); 2.3 (1; 106/9); 2.3.3 (1; 122/7)
22306_3#55,4.3.1.1.EA1,4.3.1.1.EA1,0.98,4.3.1.1.EA1,NA,4,1.0,NA,0.98,96,22306_3#55,ERR3332633,PRJEB19289,ERS3403481,MR1644,2014,Kenya,TRUE,FALSE,NA,4.3.1.1.EA1,22306_3#55,typhi,94.831,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/74); 2 (1; 0/63); 3 (1; 0/53); 4 (1; 69/1); 4.3.1 (1; 65/3); 4.3.1.1 (1; 80/0); 4.3.1.1.EA1 (1; 80/0)
22306_3#85,4.3.1.2.EA2,4.3.1.2.EA2,0.97,4.3.1.2.EA2,NA,4,1.0,NA,0.97,96,22306_3#85,ERR3332652,PRJEB19289,ERS3403500,MCC17,2014,Kenya,TRUE,FALSE,NA,4.3.1.2.EA2,22306_3#85,typhi,94.998,4.3.1.2.EA2,strong,-,-,-,-,1 (1; 0/80); 2 (1; 1/64); 3 (1; 1/46); 4 (1; 56/1); 4.3.1 (1; 71/2); 4.3.1.2 (1; 84/0); 4.3.1.2.EA2 (1; 82/0)
24276_3#184,4.3.1.2.EA2,4.3.1.2.EA2,0.98,4.3.1.2.EA2,NA,4,0.98,NA,1.0,96,24276_3#184,ERR2909536,PRJEB19289,ERS1909373,MCC2454,2016,Kenya,TRUE,FALSE,NA,4.3.1.2.EA2,24276_3#184,typhi,94.428,4.3.1.2.EA2,strong,-,-,-,-,1 (1; 0/45); 2 (1; 1/53); 3 (1; 0/61); 4 (1; 34/0); 4.3.1 (1; 49/1); 4.3.1.2 (1; 51/1); 4.3.1.2.EA2 (1; 51/1)
24276_3#238,4.3.1.1.EA1,4.3.1.1.EA1,0.98,4.3.1.1.EA1,NA,4,0.98,NA,1.0,96,24276_3#238,ERR3332780,PRJEB19289,ERS3403285,MMM5742,2016,Kenya,TRUE,FALSE,NA,4.3.1.1.EA1,24276_3#238,typhi,91.754,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/47); 2 (1; 1/58); 3 (1; 0/51); 4 (1; 69/0); 4.3.1 (1; 49/0); 4.3.1.1 (1; 50/1); 4.3.1.1.EA1 (1; 55/1)
33431_4#271,4.3.1.2.1,4.3.1.2.1,0.1,4.3.1.2.1,2.5,"4,3",0.48,0.67,"0.44,0.67",96,33431_4#271,ERR4784668,PRJEB29740,SAMEA6507408,G18255660,2017,India,FALSE,TRUE,G18255660,4.3.1.2.1,ERR4784668,typhi,91.892,4.3.1.2.1,weak,0.4,3 (0.5; 47/20); 4 (0.5; 18/27); 4.3.1 (0.5; 25/33); 4.3.1.2 (0.5; 19/23); 4.3.1.2.1 (0.5; 23/30),0.642,2.5 (0.5; 34/19),1 (1; 0/34); 2 (1; 1/48); 3 (0.5; 47/20); 4 (0.5; 18/27); 4.3.1 (0.5; 25/33); 4.3.1.2 (0.5; 19/23); 4.3.1.2.1 (0.5; 23/30)
33515_6#275,4.3.1.2.1,4.3.1.2.1,0.81,4.3.1.2.1,NA,4,0.97,NA,0.84,96,33515_6#275,ERR4785056,PRJEB29740,SAMEA6507391,G18255623,2017,India,FALSE,TRUE,G18255623,4.3.1.2.1,ERR4785056,typhi,91.899,4.3.1.2.1,moderate,0.836,4 (0.5; 46/9),-,-,1 (1; 0/57); 2 (1; 0/59); 3 (1; 0/42); 4 (0.5; 46/9); 4.3.1 (1; 69/5); 4.3.1.2 (1; 65/5); 4.3.1.2.1 (1; 52/2)
33515_6#310,"4.3.1.2.1,2.1.7","4.3.1.2.1,2.1.7",0.01,"4.3.1.2.1,2.1.7",2.1,"4,3","0.53,0.27",0.35,"0.47,0.31",96,33515_6#310,ERR4785091,PRJEB29740,SAMEA6507396,G18255636,2017,India,FALSE,TRUE,G18255636,4.3.1.2.1,ERR4785091,typhi,91.895,4.3.1.2.1,weak,0.274,3 (0.5; 17/45); 4 (0.5; 24/26); 4.3.1 (0.5; 35/36); 4.3.1.2 (0.5; 33/28); 4.3.1.2.1 (0.5; 35/32),0.317,2.1 (0.5; 20/43); 2.1.7 (0.5; 17/40),1 (1; 0/54); 2 (1; 0/52); 3 (0.5; 17/45); 4 (0.5; 24/26); 4.3.1 (0.5; 35/36); 4.3.1.2 (0.5; 33/28); 4.3.1.2.1 (0.5; 35/32)
33515_6#369,4.3.1.2.1,4.3.1.2.1,0.02,4.3.1.2.1,2.5,"4,3",0.86,0.17,"0.86,0.17",96,33515_6#369,ERR4785149,PRJEB29740,SAMEA6507409,G18255663,2017,India,FALSE,TRUE,G18255663,4.3.1.2.1,ERR4785149,typhi,91.903,4.3.1.2.1,weak,0.829,4 (0.5; 56/11); 4.3.1.2 (0.5; 34/7),-,-,1 (1; 0/47); 2 (1; 0/64); 3 (1; 9/59); 4 (0.5; 56/11); 4.3.1 (1; 54/6); 4.3.1.2 (0.5; 34/7); 4.3.1.2.1 (1; 44/7)
22522_8#33,4.3.1.1.EA1,4.3.1.1.EA1,1.0,4.3.1.1.EA1,NA,4,1.0,NA,1.0,96,22522_8#33,ERR2602598,PRJEB18705,ERS1509781,BKQKZB,2015,Malawi,TRUE,FALSE,NA,4.3.1.1.EA1,22522_8#33,typhi,91.505,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/50); 2 (1; 0/40); 3 (1; 0/75); 4 (1; 53/1); 4.3.1 (1; 66/0); 4.3.1.1 (1; 46/1); 4.3.1.1.EA1 (1; 51/0)
9776_2#58,4.1,4.1,0.89,NA,4.1,4,NA,0.93,0.96,96,9776_2#58,ERS203074,ERP001784,SAMEA2003057,M454,1939,Not Provided,FALSE,TRUE,M454,4.1,9776_2#58,typhi,95.042,4.1,strong,-,-,-,-,1 (1; 3/79); 2 (1; 2/57); 3 (1; 5/68); 4 (1; 92/5); 4.1 (1; 60/5)
13566_1#74,2.2,2.2,0.92,NA,2.2,2,NA,0.92,NA,96,13566_1#74,ERR657442,PRJEB6352,SAMEA2603236,13566_1_74_NigAbujaBH485,2013,Nigeria,FALSE,TRUE,13566_1_74_NigAbujaBH485,2.2,13566_1#74,typhi,91.701,2.2,strong,-,-,-,-,1 (1; 0/59); 2 (1; 0/73); 2.2 (1; 75/8)
13566_1#82,3.1.1,3.1.1,0.96,3.1.1,3.1,3,0.98,0.98,NA,96,13566_1#82,ERR657450,PRJEB6352,SAMEA2603253,13566_1_82_NigAbujaBH726,2013,Nigeria,FALSE,TRUE,13566_1_82_NigAbujaBH726,3.1.1,13566_1#82,typhi,94.733,3.1.1,strong,-,-,-,-,1 (1; 0/26); 2 (1; 0/25); 3 (1; 2/23); 3.1 (1; 39/0); 3.1.1 (1; 43/2)
14555_2#45,3.1.1,3.1.1,0.8,3.1.1,3.1,2,0.86,0.93,NA,96,14555_2#45,ERR731388,PRJEB6352,SAMEA2603160,14555_2_45_NigKanoC1360,2013,Nigeria,FALSE,TRUE,14555_2_45_NigKanoC1360,3.1.1,14555_2#45,typhi,91.709,3.1.1,strong,-,-,-,-,1 (1; 0/73); 2 (1; 0/76); 3 (1; 10/75); 3.1 (1; 75/7); 3.1.1 (1; 70/10)
14555_2#58,"0.0.3,3.1.1","0.0.3,3.1.1",0.02,"0.0.3,3.1.1",3.1,0,"0.89,0.14",0.14,NA,96,14555_2#58,ERR731401,PRJEB6352,SAMEA2603184,14555_2_58_NigAbujaPO1539,2010,Nigeria,FALSE,TRUE,14555_2_58_NigAbujaPO1539,0.0.3,14555_2#58,typhi,91.711,0.0.3,strong,-,-,0.825,1 (0.5; 53/18); 2 (0.5; 47/10),0.0.3 (1; 69/7)
14555_2#63,0.0.1,0.0.1,0.91,0.0.1,NA,0,0.91,NA,NA,96,14555_2#63,ERR731406,PRJEB6352,SAMEA2603193,14555_2_63_NigAbujaG953,2013,Nigeria,FALSE,TRUE,14555_2_63_NigAbujaG953,0.0.1,14555_2#63,typhi,91.697,0.0.1,strong,-,-,-,-,0.0.1 (1; 53/7)
16404_4#1,2.3.2,2.3.2,0.92,2.3.2,2.3,2,0.96,0.96,NA,96,16404_4#1,ERR984703,PRJEB8666,SAMEA3275774,sen00740,2012,Senegal,FALSE,TRUE,sen00740,2.3.2,16404_4#1,typhi,95,2.3.2,strong,-,-,-,-,1 (1; 1/89); 2 (1; 1/89); 2.2 (1; 70/2); 2.3 (1; 76/4); 2.3.2 (1; 83/4)
