Sanger_ID,Bam_GenotypeFinal,Final_call,Final_call_support,Subclade,Clade,PrimaryClade,Support_Subclade,Support_Clade,Support_PrimaryClade,Number of SNPs called,TGC_sangerlane,Data Accession,Study Accession,Sample Accession,DisplayName,Year,Country,exclude_assembly,exclude_hetSNVs,PW_displayname,Mykr_GenotypeFinal,genome,species,spp_percent,genotype,confidence,lowest support for genotype marker,poorly supported markers,max support for additional markers,additional markers,node support
16404_4#47,3.1.1,3.1.1,0.91,3.1.1,3.1,3,0.97,0.94,NA,96,16404_4#47,ERR984749,PRJEB8666,SAMEA3275799,gha112792,2010,Ghana,FALSE,TRUE,gha112792,3.1.1,16404_4#47,typhi,91.916,3.1.1,strong,-,-,-,-,1 (1; 0/54); 2 (1; 2/66); 3 (1; 0/63); 3.1 (1; 69/3); 3.1.1 (1; 73/1)
16404_5#29,3.1.1,3.1.1,0.9,3.1.1,3.1,3,0.98,0.92,NA,96,16404_5#29,ERR984820,PRJEB8666,SAMEA3276171,gha400648,NA,Ghana,FALSE,TRUE,gha400648,3.1.1,16404_5#29,typhi,94.956,3.1.1,strong,-,-,-,-,1 (1; 4/101); 2 (1; 3/90); 3 (1; 6/85); 3.1 (1; 72/8); 3.1.1 (1; 84/2)
16404_6#9,3.1.1,3.1.1,0.89,3.1.1,3.1,3,0.95,0.94,NA,96,16404_6#9,ERR984891,PRJEB8666,SAMEA3276340,gha200791,2011,Ghana,FALSE,TRUE,gha200791,3.1.1,16404_6#9,typhi,94.857,3.1.1,strong,-,-,-,-,1 (1; 3/63); 2 (1; 11/91); 3 (1; 2/89); 3.1 (1; 92/3); 3.1.1 (1; 71/3)
16549_8#47,4.3.1.1.EA1,4.3.1.1.EA1,0.94,4.3.1.1.EA1,NA,4,0.98,NA,0.96,96,16549_8#47,ERR1010133,PRJEB8666,SAMEA3276225,2011751233,2012,Kenya,FALSE,TRUE,2011751233,4.3.1.1.EA1,16549_8#47,typhi,95.033,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 1/75); 2 (1; 2/56); 3 (1; 1/57); 4 (1; 54/3); 4.3.1 (1; 39/2); 4.3.1.1 (1; 46/2); 4.3.1.1.EA1 (1; 50/0)
16549_8#48,4.3.1.1.EA1,4.3.1.1.EA1,0.83,4.3.1.1.EA1,NA,4,0.94,NA,0.89,96,16549_8#48,ERR1010134,PRJEB8666,SAMEA3276227,2011731796,2012,Kenya,FALSE,TRUE,2011731796,4.3.1.1.EA1,16549_8#48,typhi,95.116,4.3.1.1.EA1,strong,-,-,-,-,1 (1; 0/49); 2 (1; 2/46); 3 (1; 5/43); 4 (1; 52/0); 4.3.1 (1; 38/4); 4.3.1.1 (1; 50/4); 4.3.1.1.EA1 (1; 52/3)
10561_2#28,4.3.1.1,4.3.1.1,0.02,4.3.1.1,2.2,"4,3",0.85,0.18,"0.69,0.15",96,10561_2#28,ERR357603,ERP001718,SAMEA2149622,10561_2_28_Nepnp101_2011,2011,Nepal,FALSE,TRUE,10561_2_28_Nepnp101_2011,4.3.1.1,10561_2#28,typhi,91.892,4.3.1.1,weak,0.778,4 (0.5; 35/10); 4.3.1 (0.5; 42/12),0.213,2.2 (0.5; 13/48),1 (1; 0/53); 2 (1; 0/52); 3 (1; 7/43); 4 (0.5; 35/10); 4.3.1 (0.5; 42/12); 4.3.1.1 (1; 40/5)
10561_2#34,4.3.1.1,4.3.1.1,0.02,4.3.1.1,2.2,"4,3",0.25,0.55,"0.17,0.82",96,10561_2#34,ERR357609,ERP001718,SAMEA2147606,10561_2_34_Nepnp103_2011,2011,Nepal,FALSE,TRUE,10561_2_34_Nepnp103_2011,4.3.1.1,10561_2#34,typhi,91.892,4.3.1.1,weak,0.211,3 (0.5; 41/10); 4 (0.5; 8/30); 4.3.1 (0.5; 10/29); 4.3.1.1 (0.5; 11/38),0.6,2.2 (0.5; 24/16),1 (1; 0/52); 2 (1; 0/40); 3 (0.5; 41/10); 4 (0.5; 8/30); 4.3.1 (0.5; 10/29); 4.3.1.1 (0.5; 11/38)
10060_6#85,4.3.1.1,4.3.1.1,0.93,4.3.1.1,NA,4,0.95,NA,0.97,96,10060_6#85,ERR331382,ERP001718,SAMEA2059693,10060_6_85_IraqH062640481_2006,2006,United Kingdom,FALSE,TRUE,10060_6_85_IraqH062640481_2006,4.3.1.1,10060_6#85,typhi,91.478,4.3.1.1,strong,-,-,-,-,1 (1; 0/59); 2 (1; 0/61); 3 (1; 0/63); 4 (1; 59/1); 4.3.1 (1; 42/3); 4.3.1.1 (1; 55/2)
11642_2#22,3.3.2.Bd2,3.3.2.Bd2,0.94,3.3.2.Bd2,3.3,3,0.96,0.98,NA,96,11642_2#22,ERR422771,PRJEB3215,SAMEA2228121,11642_2_22_BanH10108318_2010,2010,United Kingdom,FALSE,TRUE,11642_2_22_BanH10108318_2010,3.3.2.Bd2,11642_2#22,typhi,91.892,3.3.2.Bd2,strong,-,-,-,-,1 (1; 0/54); 2 (1; 0/50); 3 (1; 0/42); 3.3 (1; 42/1); 3.3.2 (1; 43/2); 3.3.2.Bd2 (1; 45/2)
21053_2#11,2.2.2,2.2.2,0.89,2.2.2,2.2,2,0.98,0.91,NA,96,21053_2#11,ERR1791790,PRJEB15284,ERS1337578,P1339340,1988,United Kingdom,FALSE,TRUE,P1339340,2.2.2,21053_2#11,typhi,91.697,2.2.2,strong,-,-,-,-,1 (1; 0/49); 2 (1; 0/62); 2.2 (1; 55/2); 2.2.2 (1; 46/0)
SRR11442303,"4.3.1.1.P1,2.3.2","4.3.1.1.P1,2.3.2",0.01,"4.3.1.1.P1,2.3.2",NA,"4,2,3","0.74,0.24",NA,"0.57,0.32,0.37",96,SRR11442303,SRR11442303,PRJNA248792,SRS6393517,915407,2020,United Kingdom,TRUE,TRUE,915407,4.3.1.1.P1,SRR11442303,typhi,95.213,4.3.1.1.P1,weak,0.35,2 (0.5; 14/26); 3 (0.5; 31/51); 4 (0.5; 24/3); 4.3.1 (0.5; 23/17); 4.3.1.1 (0.5; 31/11); 4.3.1.1.P1 (0.5; 36/12),0.212,2.3.2 (0.5; 11/41),1 (1; 1/25); 2 (0.5; 14/26); 3 (0.5; 31/51); 4 (0.5; 24/3); 4.3.1 (0.5; 23/17); 4.3.1.1 (0.5; 31/11); 4.3.1.1.P1 (0.5; 36/12)
SRR1965050,4.3.1.1,4.3.1.1,1.0,4.3.1.1,NA,4,1.0,NA,1.0,96,SRR1965050,SRR1965050,PRJNA248792,SRS901736,1148460,2015,United Kingdom,TRUE,FALSE,NA,4.3.1.1,SRR1965050,typhi,91.48,4.3.1.1,strong,-,-,-,-,1 (1; 0/50); 2 (1; 0/38); 3 (1; 0/50); 4 (1; 32/0); 4.3.1 (1; 15/0); 4.3.1.1 (1; 47/0)
SRR1966475,4.3.1.2,4.3.1.2,1.0,4.3.1.2,NA,4,1.0,NA,1.0,96,SRR1966475,SRR1966475,PRJNA248792,SRS903109,1138770,2015,United Kingdom,TRUE,FALSE,NA,4.3.1.2,SRR1966475,typhi,91.512,4.3.1.2,strong,-,-,-,-,1 (1; 0/22); 2 (1; 0/35); 3 (1; 0/25); 4 (1; 31/0); 4.3.1 (1; 22/0); 4.3.1.2 (1; 22/0)
SRR1967844,2.3.2,2.3.2,0.13,2.3.2,2.5,2,0.14,0.94,NA,96,SRR1967844,SRR1967844,PRJNA248792,SRS904558,1131190,2014,United Kingdom,FALSE,TRUE,1131190,2.5,SRR1967844,typhi,95.086,2.5,strong,-,-,-,-,1 (1; 0/46); 2 (1; 1/39); 2.5 (1; 26/0)
SRR1968021,4.3.1,4.3.1,1.0,4.3.1,NA,4,1.0,NA,1.0,96,SRR1968021,SRR1968021,PRJNA248792,SRS904742,1138890,2014,United Kingdom,TRUE,FALSE,NA,4.3.1,SRR1968021,typhi,91.478,4.3.1,strong,-,-,-,-,1 (1; 0/49); 2 (1; 0/38); 3 (1; 0/44); 4 (1; 19/0); 4.3.1 (1; 26/0)
SRR1969532,3.2.2,3.2.2,1.0,3.2.2,3.2,3,1.0,NA,NA,96,SRR1969532,SRR1969532,PRJNA248792,SRS906382,1139029,2014,United Kingdom,TRUE,FALSE,NA,3.2.2,SRR1969532,typhi,91.723,3.2.2,strong,-,-,-,-,1 (1; 0/62); 2 (1; 0/55); 3 (1; 0/87); 3.2 (1; 0/55); 3.2.2 (1; 76/0)
SRR1969929,"4.3.1.1,2.3.2","4.3.1.1,2.3.2",0.0,"4.3.1.1,2.3.2",NA,"1,4,2","0.87,0.11",NA,"0.15,0.88,0.17",96,SRR1969929,SRR1969929,PRJNA248792,SRS906541,1131104,2014,United Kingdom,FALSE,TRUE,1131104,4.3.1.1,SRR1969929,typhi,95.124,4.3.1.1,moderate,0.833,4 (0.5; 25/5),-,-,1 (1; 5/32); 2 (1; 4/30); 3 (1; 4/53); 4 (0.5; 25/5); 4.3.1 (1; 37/5); 4.3.1.1 (1; 39/4)
SRR3048978,4.3.1.2,4.3.1.2,0.93,4.3.1.2,NA,4,0.93,NA,1.0,96,SRR3048978,SRR3048978,PRJNA248792,SRS1219580,15251,2014,United Kingdom,FALSE,TRUE,15251,4.3.1.2,SRR3048978,typhi,94.649,4.3.1.2,strong,-,-,-,-,1 (1; 1/23); 2 (1; 1/26); 3 (1; 0/23); 4 (1; 17/0); 4.3.1 (1; 16/0); 4.3.1.2 (1; 20/0)
SRR3049117,"4.3.1.1,2.3.2","4.3.1.1,2.3.2",0.09,"4.3.1.1,2.3.2",NA,4,"0.84,0.12",NA,0.87,96,SRR3049117,SRR3049117,PRJNA248792,SRS1219729,1132351,NA,United Kingdom,FALSE,TRUE,1132351,4.3.1.1,SRR3049117,typhi,94.897,4.3.1.1,strong,-,-,-,-,1 (1; 3/42); 2 (1; 3/25); 3 (1; 6/50); 4 (1; 19/0); 4.3.1 (1; 28/1); 4.3.1.1 (1; 28/4)
SRR3049189,"2.3.2,4.3.1.2","2.3.2,4.3.1.2",0.0,"2.3.2,4.3.1.2",NA,"4,2,3","0.13,0.91",NA,"0.96,0.15,0.16",96,SRR3049189,SRR3049189,PRJNA248792,SRS1219811,15250,NA,United Kingdom,FALSE,TRUE,15250,4.3.1.2,SRR3049189,typhi,95.122,4.3.1.2,weak,0.167,3 (0.5; 7/35),-,-,1 (1; 4/33); 2 (1; 4/33); 3 (0.5; 7/35); 4 (1; 23/1); 4.3.1 (1; 24/2); 4.3.1.2 (1; 34/2)
SRR3321530,4.3.1.2,4.3.1.2,1.0,4.3.1.2,NA,4,1.0,NA,1.0,96,SRR3321530,SRR3321530,PRJNA248792,SRS1371136,NA,NA,United Kingdom,TRUE,TRUE,SRR3321530,4.3.1.2,SRR3321530,typhi,91.478,4.3.1.2,strong,-,-,-,-,1 (1; 0/9); 2 (1; 0/10); 3 (1; 0/8); 4 (1; 5/0); 4.3.1 (1; 6/0); 4.3.1.2 (1; 9/0)
SRR3322067,3.3.1,3.3.1,0.93,3.3.1,3.3,3,1.0,0.93,NA,95,SRR3322067,SRR3322067,PRJNA248792,SRS1371468,NA,2015,United Kingdom,TRUE,FALSE,NA,3.3.1,SRR3322067,typhi,91.701,3.3.1,strong,-,-,-,-,1 (1; 0/45); 2 (1; 0/38); 3 (1; 1/51); 3.3 (1; 61/3); 3.3.1 (1; 59/0)
SRR5215711,4.3.1,4.3.1,0.75,4.3.1,NA,4,0.9,NA,0.83,96,SRR5215711,SRR5215711,PRJNA248792,SRS1946788,285657,2016,United Kingdom,FALSE,TRUE,285657,4.3.1,SRR5215711,typhi,94.976,4.3.1,strong,-,-,-,-,1 (1; 0/31); 2 (1; 2/23); 3 (1; 2/31); 4 (1; 10/0); 4.3.1 (1; 22/3)
SRR7165378,4.3.1.2,4.3.1.2,1.0,4.3.1.2,NA,4,1.0,NA,1.0,96,SRR7165378,SRR7165378,PRJNA248792,SRS3300535,300662,2016,United Kingdom,TRUE,FALSE,NA,4.3.1.2,SRR7165378,typhi,91.478,4.3.1.2,strong,-,-,-,-,1 (1; 1/52); 2 (1; 0/46); 3 (1; 0/54); 4 (1; 30/0); 4.3.1 (1; 35/0); 4.3.1.2 (1; 53/0)
SRR7165403,4.3.1.2,4.3.1.2,1.0,4.3.1.2,NA,4,1.0,NA,1.0,96,SRR7165403,SRR7165403,PRJNA248792,SRS3300560,NA,NA,United Kingdom,TRUE,FALSE,NA,4.3.1.2,SRR7165403,typhi,91.478,4.3.1.2,strong,-,-,-,-,1 (1; 0/62); 2 (1; 0/57); 3 (1; 0/66); 4 (1; 38/0); 4.3.1 (1; 48/0); 4.3.1.2 (1; 58/0)
SRR7165410,3.3.2,3.3.2,0.12,3.3.2,3.3,2,0.87,0.94,0.15,96,SRR7165410,SRR7165410,PRJNA248792,SRS3300567,453966,2017,United Kingdom,FALSE,TRUE,453966,3.3.2,SRR7165410,typhi,94.757,3.3.2,weak,0.2,2 (0.5; 4/16),-,-,1 (1; 1/60); 2 (0.5; 4/16); 3 (1; 1/15); 3.3 (1; 27/2); 3.3.2 (1; 26/1)
SRR7165527,2.2,2.2,1.0,NA,2.2,2,NA,1.0,NA,96,SRR7165527,SRR7165527,PRJNA248792,SRS3300683,421206,2017,United Kingdom,TRUE,FALSE,NA,2.2,SRR7165527,typhi,91.715,2.2,strong,-,-,-,-,1 (1; 0/57); 2 (1; 0/73); 2.2 (1; 90/0)
SRR7187951,2,2,1.0,NA,NA,2,NA,NA,NA,96,SRR7187951,SRR7187951,PRJNA248792,SRS3320566,290790,2016,United Kingdom,TRUE,FALSE,NA,2,SRR7187951,typhi,91.895,2,strong,-,-,-,-,1 (1; 0/53); 2 (1; 0/55)
SRR7416191,4.3.1.1,4.3.1.1,0.11,4.3.1.1,NA,"4,3",0.95,NA,"0.9,0.13",96,SRR7416191,SRR7416191,PRJNA248792,SRS3451004,556786,2018,United Kingdom,FALSE,TRUE,556786,4.3.1.1,SRR7416191,typhi,95.096,4.3.1.1,strong,-,-,-,-,1 (1; 0/78); 2 (1; 7/61); 3 (1; 12/78); 4 (1; 51/4); 4.3.1 (1; 78/9); 4.3.1.1 (1; 77/8)
SRR7892307,2.2.2,2.2.2,1.0,2.2.2,2.2,2,1.0,1.0,NA,96,SRR7892307,SRR7892307,PRJNA248792,SRS3812313,541955,2018,United Kingdom,TRUE,FALSE,NA,2.2.2,SRR7892307,typhi,91.697,2.2.2,strong,-,-,-,-,1 (1; 0/66); 2 (1; 0/63); 2.2 (1; 68/0); 2.2.2 (1; 85/0)
SRR8375233,4.3.1.1,4.3.1.1,1.0,4.3.1.1,NA,4,1.0,NA,1.0,96,SRR8375233,SRR8375233,PRJNA248792,SRS4191830,579104,2018,United Kingdom,TRUE,FALSE,NA,4.3.1.1,SRR8375233,typhi,91.478,4.3.1.1,strong,-,-,-,-,1 (1; 0/34); 2 (1; 0/42); 3 (1; 0/54); 4 (1; 31/0); 4.3.1 (1; 31/0); 4.3.1.1 (1; 46/0)
SRR8490837,"2.3.2,4.3.1.2","2.3.2,4.3.1.2",0.13,"2.3.2,4.3.1.2",NA,4,"0.15,0.91",NA,0.97,96,SRR8490837,SRR8490837,PRJNA248792,SRS4294569,613095,2018,United Kingdom,FALSE,TRUE,613095,4.3.1.2,SRR8490837,typhi,95.174,4.3.1.2,strong,-,-,-,-,1 (1; 4/30); 2 (1; 0/35); 3 (1; 4/39); 4 (1; 31/1); 4.3.1 (1; 41/1); 4.3.1.2 (1; 51/4)
28832_1#98,"3.3.2,4.3.1.2","3.3.2,4.3.1.2",0.06,"3.3.2,4.3.1.2",3.3,4,"0.44,0.64",0.32,0.65,96,28832_1#98,ERR6294605,PRJEB30334,SAMEA9404225,SEAP7508794,2017,Nepal,FALSE,TRUE,SEAP7508794,4.3.1.2,28832_1#98,typhi,91.945,4.3.1.2,weak,0.593,4 (0.5; 34/16); 4.3.1 (0.5; 35/24); 4.3.1.2 (0.5; 38/22),0.466,3.3 (0.5; 22/43); 3.3.2 (0.5; 27/31),1 (1; 0/64); 2 (1; 0/56); 3 (1; 0/72); 4 (0.5; 34/16); 4.3.1 (0.5; 35/24); 4.3.1.2 (0.5; 38/22)
29999_5#315,"4.3.1.1,4.3.1.3.Bdq","4.3.1.1,4.3.1.3.Bdq",0.25,"4.3.1.1,4.3.1.3.Bdq",NA,4,"0.73,0.35",NA,1.0,96,29999_5#315,ERR4326141,PRJEB30334,ERS3400656,SEAP7507291,2017,Bangladesh,FALSE,TRUE,SEAP7507291,4.3.1.3.Bdq,29999_5#315,typhi,91.497,4.3.1.3.Bdq,weak,0.234,4.3.1.3 (0.5; 15/49); 4.3.1.3.Bdq (0.5; 25/39),0.745,4.3.1.1 (0.5; 38/13),1 (1; 0/64); 2 (1; 0/36); 3 (1; 0/51); 4 (1; 46/0); 4.3.1 (1; 82/0); 4.3.1.3 (0.5; 15/49); 4.3.1.3.Bdq (0.5; 25/39)
33253_3#61,3.3.1,3.3.1,0.95,3.3.1,3.3,3,0.97,0.98,NA,96,33253_3#61,ERR5311327,PRJEB30334,ERS4064452,SEAP8101080,2018,Nepal,FALSE,TRUE,SEAP8101080,3.3.1,33253_3#61,typhi,91.916,3.3.1,strong,-,-,-,-,1 (1; 0/63); 2 (1; 0/60); 3 (1; 0/50); 3.3 (1; 53/2); 3.3.1 (1; 61/3)
33308_1#104,4.3.1.2,4.3.1.2,0.05,4.3.1.2,2.5,"4,3",0.32,0.8,"0.24,0.79",96,33308_1#104,ERR5375973,PRJEB30334,ERS4064557,SEAP8101188,2019,Nepal,FALSE,TRUE,SEAP8101188,4.3.1.2,33308_1#104,typhi,91.917,4.3.1.2,weak,0.227,3 (0.5; 44/11); 4 (0.5; 17/58); 4.3.1 (0.5; 22/52); 4.3.1.2 (0.5; 23/52),0.839,2.5 (1; 47/9),1 (1; 0/73); 2 (1; 0/61); 3 (0.5; 44/11); 4 (0.5; 17/58); 4.3.1 (0.5; 22/52); 4.3.1.2 (0.5; 23/52)
33308_1#257,4.3.1.2.1,4.3.1.2.1,0.96,4.3.1.2.1,NA,4,0.96,NA,1.0,96,33308_1#257,ERR5376088,PRJEB30334,ERS4064308,SEAP8100935,2018,Nepal,FALSE,TRUE,SEAP8100935,4.3.1.2.1,33308_1#257,typhi,91.483,4.3.1.2.1,strong,-,-,-,-,1 (1; 0/55); 2 (1; 0/70); 3 (1; 0/70); 4 (1; 58/0); 4.3.1 (1; 87/0); 4.3.1.2 (1; 63/3); 4.3.1.2.1 (1; 67/3)
33308_1#38,4.3.1.1,4.3.1.1,0.84,4.3.1.1,NA,4,0.9,NA,0.93,96,33308_1#38,ERR5375921,PRJEB30334,ERS4064537,SEAP8101167,2018,Nepal,FALSE,TRUE,SEAP8101167,4.3.1.1,33308_1#38,typhi,91.942,4.3.1.1,strong,-,-,-,-,1 (1; 0/61); 2 (1; 0/67); 3 (1; 0/63); 4 (1; 54/5); 4.3.1 (1; 62/6); 4.3.1.1 (1; 61/6)
ERR4790835,4.3.1,4.3.1,0.06,4.3.1,3.3,4,0.31,0.71,0.25,96,ERR4790835,ERR4790835,PRJEB14050,SAMEA5779474,B10085,2018,India,FALSE,TRUE,B10085,4.3.1,ERR4790835,typhi,91.941,4.3.1,weak,0.266,4 (0.5; 25/69); 4.3.1 (0.5; 41/95),0.687,3.3 (0.5; 90/41),1 (1; 1/104); 2 (1; 0/91); 3 (1; 1/115); 4 (0.5; 25/69); 4.3.1 (0.5; 41/95)
ERR4790857,4.3.1.2.1,4.3.1.2.1,1.0,4.3.1.2.1,NA,4,1.0,NA,1.0,96,ERR4790857,ERR4790857,PRJEB14050,SAMEA5779385,T10026,2018,India,TRUE,FALSE,NA,4.3.1.2.1,ERR4790857,typhi,91.483,4.3.1.2.1,strong,-,-,-,-,1 (1; 0/96); 2 (1; 0/69); 3 (1; 0/89); 4 (1; 89/0); 4.3.1 (1; 98/0); 4.3.1.2 (1; 94/0); 4.3.1.2.1 (1; 95/0)
ERR5200907,3.2.2,3.2.2,0.96,3.2.2,NA,3,0.96,NA,NA,96,ERR5200907,ERR5200907,PRJEB42715,SAMEA7884086,Z10163,2019,India,FALSE,TRUE,Z10163,3.2.2,ERR5200907,typhi,91.707,3.2.2,strong,-,-,-,-,1 (1; 0/48); 2 (1; 0/28); 3 (1; 0/44); 3.2 (1; 3/18); 3.2.2 (1; 22/1)
ERR5200925,4.3.1.2,4.3.1.2,0.85,4.3.1.2,NA,4,0.91,NA,0.93,96,ERR5200925,ERR5200925,PRJEB42715,SAMEA7882642,S20707,2019,India,FALSE,TRUE,S20707,4.3.1.2,ERR5200925,typhi,94.96,4.3.1.2,strong,-,-,-,-,1 (1; 5/55); 2 (1; 0/47); 3 (1; 5/60); 4 (1; 47/2); 4.3.1 (1; 74/3); 4.3.1.2 (1; 58/5)
ERR5200977,2.5,2.5,0.96,NA,2.5,2,NA,0.96,NA,96,ERR5200977,ERR5200977,PRJEB42715,SAMEA7879843,A10071,2019,India,FALSE,TRUE,A10071,2.5,ERR5200977,typhi,91.916,2.5,strong,-,-,-,-,1 (1; 0/40); 2 (1; 0/31); 2.5 (1; 62/3)
ERR5201067,4.3.1.2.1,4.3.1.2.1,0.97,4.3.1.2.1,NA,4,0.97,NA,1.0,96,ERR5201067,ERR5201067,PRJEB42715,SAMEA7881685,K26145,2019,India,TRUE,FALSE,NA,4.3.1.2.1,ERR5201067,typhi,91.922,4.3.1.2.1,strong,-,-,-,-,1 (1; 0/90); 2 (1; 0/49); 3 (1; 0/108); 4 (1; 47/0); 4.3.1 (1; 112/0); 4.3.1.2 (1; 58/1); 4.3.1.2.1 (1; 70/1)
ERR5201074,"4.3.1.2,2.2.2","4.3.1.2,2.2.2",0.0,"4.3.1.2,2.2.2",2.2,"4,3","0.7,0.15",0.18,"0.73,0.31",96,ERR5201074,ERR5201074,PRJEB42715,SAMEA7882930,T10096,2018,India,FALSE,TRUE,T10096,4.3.1.2,ERR5201074,typhi,91.892,4.3.1.2,weak,0.342,3 (0.5; 26/50); 4 (0.5; 43/14); 4.3.1 (0.5; 66/23); 4.3.1.2 (0.5; 41/18),0.174,2.2 (0.5; 16/76),1 (1; 0/50); 2 (1; 0/64); 3 (0.5; 26/50); 4 (0.5; 43/14); 4.3.1 (0.5; 66/23); 4.3.1.2 (0.5; 41/18)
ERR5201081,4.3.1.1,4.3.1.1,0.91,4.3.1.1,NA,4,0.94,NA,0.96,96,ERR5201081,ERR5201081,PRJEB42715,SAMEA7882347,R10670,2018,India,FALSE,TRUE,R10670,4.3.1.1,ERR5201081,typhi,91.931,4.3.1.1,strong,-,-,-,-,1 (1; 0/66); 2 (1; 0/42); 3 (1; 2/66); 4 (1; 51/0); 4.3.1 (1; 56/1); 4.3.1.1 (1; 90/4)
ERR5201127,4.3.1.1,4.3.1.1,0.95,4.3.1.1,NA,4,0.95,NA,1.0,96,ERR5201127,ERR5201127,PRJEB42715,SAMEA7883545,Z10046,2018,India,FALSE,TRUE,Z10046,4.3.1.1,ERR5201127,typhi,91.478,4.3.1.1,strong,-,-,-,-,1 (1; 0/13); 2 (1; 0/12); 3 (1; 1/21); 4 (1; 14/0); 4.3.1 (1; 19/0); 4.3.1.1 (1; 21/0)
ERR5201231,2.2.2,2.2.2,0.09,2.2.2,2.2,"4,3",0.91,0.92,"0.12,0.93",96,ERR5201231,ERR5201231,PRJEB42715,SAMEA7883291,T10175,2018,India,FALSE,TRUE,T10175,2.2.2,ERR5201231,typhi,91.935,2.2.2,strong,-,-,0.97,3 (0; 97/3); 4 (0.5; 12/52),1 (1; 0/78); 2 (1; 0/57); 2.2 (1; 107/10); 2.2.2 (1; 72/7)
